case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
9562503d-02f7-4cdc-9f18-4b324bd1dc72,2957f147-dcd6-49f7-aa79-8e61133be2d0,Illinois,1,Freightstar Expedited,,,,2021-09-20,,,0.0,,
e0d30c71-f5a5-4009-9f0f-6247c7f01e99,3d4199f5-3343-43c9-8879-82210310cb1a,Illinois,1,MICK AND MARY'S INC,,,,2021-09-19,,,604.8,,
7f070547-bcf1-4725-ac08-81b210b176e1,f6674d3a-6bb0-4163-8e86-f9332aa6fc7e,Illinois,1,Dollar Tree,,,,2021-09-18,,,30.0,,
8dc27ef4-5cc9-4814-a222-2c16a21eb2ea,2c450535-767d-4d67-b5c9-a8030b9fdc5b,Illinois,1,Motel 6,,,,2021-09-17,,,260.0,,
8d696b7e-e393-4e47-b4cb-6c71288dd1b9,c0721e33-ad64-4957-b3e4-f1a0c3d4fda2,Illinois,1,Interstate All Battery Center,,,,2021-09-16,,,0.0,,
97dd2a3e-773c-403a-a3e9-1c931c0368c3,1e31d136-1389-4227-ac22-cc05f7672514,Illinois,1,Cave in rock state park restaurant and lodge,,,,2021-09-14,,,11.0,,
f395a3d1-0698-4f4c-b9a0-fe5f77a808a2,9951c0e4-7790-4d99-8310-e1be8e1b3682,Illinois,1,Nettie Bs,,,,2021-09-14,,,120.45,,
8b0c6767-5a5c-4c28-a695-8d69f59a27fe,42a6d11c-3ceb-4886-b34b-125cd0b74d29,Illinois,1,Nettie Bs,,,,2021-09-14,,,172.7,,
ab58d91f-29f9-49cf-97f2-b54e22c86ccd,da57ddbe-7856-401d-b597-9b172af94198,Illinois,1,Nettie Bs,,,,2021-09-14,,,2109.38,,
b7f0f5df-53f9-4fc4-9650-8262fb2714f3,407fbfc1-2a90-40a9-aebf-f741a8a8503f,Illinois,1,"WINNINGER EXCAVATING, INC.",,,,2021-09-13,,,10000.0,,
12d8897d-469c-47aa-aaa8-4dd15d4e3047,98be3678-5e5f-44e8-8455-312c8961afa6,Illinois,1,Subway,,,,2021-09-11,,,100.0,,
dca9d0fd-1b28-4190-a37e-075cd14f036e,5ebf403c-84d2-4202-8bc6-6210f007aebd,Illinois,1,Super 8 ,,,,2021-09-11,,,0.0,,
e86a0c32-3b4f-4b93-93df-ec7a2c01063f,20e6d3fd-42b7-4f45-82b1-41b40336355d,Illinois,1,DN-N-DRTY TOWING LLC,,,,2021-09-09,,,2000.0,,
b17d3979-5faf-469c-a670-e6e42328768c,1a6e11a9-e7f4-4966-bc5e-f7e34c75d3c4,Illinois,1,Chicago institute of Plastic Surgery ,,,,2021-09-08,,,10.0,,
d7f122d9-489b-403d-8953-94d5438b31fe,a2b7c2f9-38c5-49dc-b41a-441546171d17,Illinois,1,Subway,,,,2021-09-08,,,0.0,,
659e5b22-9bd8-461b-920f-e413f37cecee,8933481c-2991-47ea-86de-f01cef0a8360,Illinois,1,Advanced moving and storage inc,,,,2021-09-08,,,1400.0,,
8d60da6b-6220-4cc5-9d5d-70ca548a4c43,15ab287a-e638-4019-b766-ac0968b3e6af,Illinois,1,Bengtson’s Pumpkin Farm,,,,2021-09-07,,,0.0,,
d9b4c96f-ecf9-4c12-b472-afdf669c9306,02af8eb6-7da4-45c4-a7a5-c6cba2e3d60c,Illinois,1,Bitsoft International,,,,2021-09-07,,,225.0,,
c00cb5d6-2427-4022-895d-b7bb7ec2af4e,c2e87874-e76b-4cb9-8ae4-3039b6583eaa,Illinois,1,United Road Freight,,,,2021-09-07,,,0.0,,
705121d9-0155-4ce9-84f2-36438255e2d1,e462002f-41f6-48de-87c1-b8da1114a0b4,Illinois,1,DIXON FORD LINCOLN VW MAZDA,,,,2021-09-06,,,440.0,,
2baba0c2-786c-4fcf-9160-0ec7cc13b16c,75545322-70ca-4eab-bf2b-90ac0b760674,Illinois,1,WOODLAWN DENTAL GALLERY LLC,,,,2021-09-01,,,4234.95,,
f2f1d9a2-36d2-4a7d-a6d1-6a03a47be127,58901746-fc20-494c-bbf0-65d0f97c87c5,Illinois,1,Harbor Manufacturing Inc.,,,,2021-09-01,,,3780.0,,
14481420-b077-4edf-8ae4-4a3899e4922b,8c7a3f89-87c3-4f48-9a8b-7bc376897de0,Illinois,1,Salem Mamma Antonias Inc.,,,,2021-08-31,,,248.87,,
9b7a7fe2-e799-4a34-aa38-af0139e655c9,de058e84-f62f-40d7-9603-9b98633ad9e0,Illinois,1,Curl kitchen ,,,,2021-08-31,,,1000.0,,
5c65da10-7952-401d-af75-ed99389f04a4,c198b918-4f16-4972-802c-26ab5591284e,Illinois,1,The loft restaurant ,,,,2021-08-29,,,200.0,,
51e59aec-b844-4c19-8d5f-26f495a29fb5,2de27f81-7814-4f17-a687-e5d6abae86be,Illinois,1,Parkway Cleaners,,,,2021-08-29,,,334854.0,,
cb0dd312-253b-401d-a930-08a7df46b5da,327e81eb-f385-407e-8f5e-624bedfed739,Illinois,1,Olson Aluminum Castings,,,,2021-08-27,,,17690.62,,
d822bdcb-3ace-4fe8-b872-ac8a46ee5d9f,9753d617-4b44-476a-aa7a-98ea5a9488b2,Illinois,1,La Galero Produce / LGX Logistics,,,,2021-08-27,,,0.0,,
6c9b2e2d-591e-41a4-885a-b41e5bea4c7d,f0788167-9caa-4dd2-9a61-377d3d5f93ab,Illinois,1,ETTAIN GROUP INC.,,,,2021-08-26,,,33808.0,,
db6b84ff-b485-48b8-9924-5270e6dd490e,f2334677-cbfa-4a1f-811b-d918bba18ee2,Illinois,1,Express Flooring,,,,2021-08-26,,,3820.0,,
87e2a619-80dd-4aae-8ee5-a9d5e9692848,4904a33a-f374-44af-9f19-937de9078fdd,Illinois,1,Diamonds slots and video poker,,,,2021-08-26,,,190.0,,
7e4610f6-82ef-4fe1-89a8-938d2899d474,47d4211a-ba0b-4582-b9ac-0e0e0802c1f4,Illinois,1,"Menard, Inc.",,,,2021-08-25,,,325.25,,
e5194b4a-7ecd-496c-8741-e30689c1945a,d4fc12c8-9b36-4598-b9b3-b55097395b4b,Illinois,1,Trotter LLC,,,,2021-08-25,,,0.0,,
f96f4a5d-75cc-4087-a89a-46fad074f10e,3c61c762-8651-4e81-bb09-902fbb563e3a,Illinois,1,301 MONGOLIA,,,,2021-08-25,,,0.0,,
73608cab-a749-4dc1-9034-dce7f1e256ea,62cf548f-219e-44fb-9786-75fabefd27f3,Illinois,1,No. 18 Karaoke Bar,,,,2021-08-24,,,0.0,,
73f3624e-3a07-4eb7-af3f-664571732c0d,c536b92c-775f-4ab3-837f-a1bb34e7f124,Illinois,1,Tatman's Towing,,,,2021-08-24,,,500.0,,
5a227620-549f-433a-8b5c-d15b2ef15528,f0b997d6-abf2-4737-af5e-26435668a40b,Illinois,1,Center For Covid Control,,,,2021-08-23,,,1237.5,,
8bd8dd3c-b0e5-4b1a-8294-cf9a20fb43b2,6e29463e-1c75-480e-a606-e6aca3d3b0a8,Illinois,1,FedEx Supply Chain/ Genco / Unilever Warehouse,,,,2021-08-23,,,552.0,,
2645f7be-584b-4106-8c17-f07a81647ca5,1be89374-f528-4464-b451-150de357c858,Illinois,1,Landm tree service/dba brammer tree service,,,,2021-08-23,,,1237.39,,
0de94164-881f-4ee1-bf5c-645cce6d1e55,56980d85-3626-47aa-8127-75546439f59d,Illinois,1,Genetic Cosmetics,,,,2021-08-23,,,0.0,,
9259c005-7ade-4d69-b708-f2d51d5cb757,32dd82c9-2605-444c-847f-61a409250720,Illinois,1,lockhaven country club,,,,2021-08-22,,,1095.97,,
cfa852ee-41eb-4c6f-8454-20a13c802701,54a09da3-6bfb-4c7c-b531-6f600ed6ea21,Illinois,1,Top Tier Safety,,,,2021-08-22,,,0.0,,
5857001f-e1c2-4234-aa0a-ef1739f45e3f,acd2a177-7221-46df-a3d6-f10148ef62d3,Illinois,1,Lost Larson dba LOST LARSON,,,,2021-08-18,,,0.0,,
40f86506-b3f0-4e8f-94fa-4d41f9994b94,8b048d2c-4ac0-4cc3-a955-c9fe17b56665,Illinois,1,Amara Hotel LLC DBA Americinn by wyndham Moline,,,,2021-08-17,,,1199.0,,
ff39486a-7279-451c-872b-0265b8a4cc3d,60b4a23f-ba6a-45e3-8565-dbc582a43b4d,Illinois,1,River Ratz/Super Shots Bar and Liquor,,,,2021-08-17,,,0.0,,
4dfd7a7c-3aaa-44ac-b0cd-0e49d6de9049,37a93b98-3706-4d0f-a040-b1c5d367fdd8,Illinois,1,Potsticker House,,,,2021-08-17,,,0.0,,
8c3d8a98-8588-49a9-9b87-37e79bc4e90f,7cca2864-f16d-4329-b632-a15ffbd98c55,Illinois,1,VIP NAILS SPA,,,,2021-08-16,,,90.0,,
04de9523-f4f6-4cf0-8298-536f3c4a3771,cff79d38-958d-4b26-9776-fa13c6ac1210,Illinois,1,Pigeon Freight Service,,,,2021-08-16,,,1623.3,,
d2e1e1e9-7372-44e7-88b2-b6d7c6bf5fd2,798313f9-cbc5-427d-a772-9f3713a8ef8e,Illinois,1,PETERSON KKC INC,,,,2021-08-16,,,300.0,,
6ab7c835-4265-498d-8ead-719795e1dcda,1aeb48e9-c79e-4e1a-90be-146d40588e34,Illinois,1,R & J COUNTRY LIVING,,,,2021-08-16,,,11.8,,
f519baa1-9a0d-4463-be5c-5f1e19b64e2e,d65f587b-f0d7-41b1-b92f-9b35055556b1,Illinois,1,Fang's Fusion Inc dba Asian Harbor 888,,,,2021-08-16,,,0.0,,
dba4e0e2-89f1-486c-909e-97308047ab61,25cce0ca-9c48-4616-a7eb-11db6de08b9e,Illinois,1,Shang Noodle Chicago,,,,2021-08-16,,,0.0,,
7d8fcbaf-dd55-4b5f-9bbb-06fb54ac1a83,92281044-0922-48d3-a7bd-9859e3d85783,Illinois,1,Phoenix Restaurant,,,,2021-08-16,,,0.0,,
7175a5f3-191a-4e7e-9fbc-a06d419ad573,d77e41f9-0a7c-4ba9-a321-ae6bbd1e092b,Illinois,1,Oozi Corner LLC,,,,2021-08-16,,,800.0,,
49c6405a-fed0-4599-8605-3094588622f1,c6f106cc-3e5c-4918-b6be-4cade3b42f02,Illinois,1,MOVEABLE FEAST & COMPANY,,,,2021-08-14,,,0.0,,
0c502ee5-9ddd-4f26-9c56-3e20276d5a71,ba0cc9b3-3211-4403-b776-80377bc572d2,Illinois,1,Vecto INC.,,,,2021-08-14,,,5554.64,,
109ee30f-daee-4992-bb03-b606b1b00f97,45765e28-b69f-4776-8669-fea86be06690,Illinois,1,Whipper Snapper's Southern Grill,,,,2021-08-13,,,10400.0,,
e712a3a7-c1d8-4ff8-9417-ab02dba81e22,4b3cf6c7-7cd1-4204-971a-044fa8366308,Illinois,1,Vecto Inc.  dot#2930071,,,,2021-08-13,,,2339.84,,
46165970-5e72-43c8-ad53-76c390a3fd33,9ecf3e45-31af-46bf-8143-88414f59fc9b,Illinois,1,Mildred Wolf,,,,2021-08-13,,,0.0,,
e24dcd5c-78ee-4760-9f92-1670978928cd,97b157de-b8b0-4984-8515-9752dc23476f,Illinois,1,Mildred Wolf,,,,2021-08-13,,,0.0,,
867ef154-f609-420b-bd63-8aad930e1b06,44af8d77-39fb-493e-a5ea-824da408daaf,Illinois,1,Arconic Danville/Arconic Davenport,,,,2021-08-13,,,0.0,,
6ed04064-8e0d-4bc4-83cc-f7055d4ceedb,54ce03e6-909b-4c44-953e-b559cc1dbe25,Illinois,1,Vecto INC,,,,2021-08-12,,,3402.56,,
5dcfcbd2-81af-4b0f-b3ad-3978187ced77,3a49ec42-1a5d-40e4-a6d9-9f02d9d32795,Illinois,1,Epic Academy,,,,2021-08-11,,,2492.88,,
ecb53531-b972-43cf-9022-6719d39b17fe,d95494f9-c341-47a5-ad03-a7d509247c3e,Illinois,1,Speedway,,,,2021-08-11,,,23976.0,,
b5f27353-eead-4a9f-8316-a09cfbb0bac5,5089bff0-690c-4d4e-9c73-ffca8ab6127a,Illinois,1,"Tesla Expedite, Inc",,,,2021-08-11,,,1100.0,,
48c8497d-3c18-432d-8810-c29ead8adb49,1314e59d-4b26-4d91-b79b-f9da3061bf85,Illinois,1," Novi Sad Transportation, Inc.",,,,2021-08-11,,,0.0,,
8fee7485-c9f6-47d1-9e5c-4dca8c6d3f83,d20ab679-2924-4210-bedf-832c5cc177ae,Illinois,1,PEKIN FOOD AND GAS INC,,,,2021-08-10,,,770.0,,
480209d8-dc75-4e46-8cf1-16766ed97981,1926c662-ff06-4f10-a134-30f0df40f1f1,Illinois,1,TLC,,,,2021-08-10,,,478.0,,
cb9b0577-13d5-4385-b09d-9e3afef8c2a0,ae3af947-9414-4efc-b07e-767459204cf9,Illinois,1,"Pioneer Realty Group, LLC",,,,2021-08-10,,,40.0,,
ecc9c4d5-e3f1-401f-94db-cf27f9f09463,c226e6ce-5451-422a-ad97-585f8fa6e4d3,Illinois,1,Allied Universal ,,,,2021-08-10,,,41.0,,
96ff40ab-ad1a-4bb0-86de-f6e33ee3706b,df9dd8b3-2edb-4ca9-875e-db0836464de4,Illinois,1,E-TOWN RIVER RESTAURANT & MRN INC,,,,2021-08-09,,,1522.28,,
8b27d72b-067c-4d71-86b2-f0b4b0ff1118,bfb63149-f470-4be4-b408-c1145af6a375,Illinois,1,TLC,,,,2021-08-09,,,534.0,,
b0a88951-21a3-4333-a38b-9512d8847006,ae3ea7bf-7c23-47e3-b881-3170905bcc79,Illinois,1,WUEBBELS REPAIR LLC,,,,2021-08-09,,,1.0,,
22fa99f8-a886-4fd3-a5c3-ac95f7c20a24,34161998-6b0c-451a-8c84-733d7ac5d727,Illinois,1,captain's table,,,,2021-08-08,,,1260.0,,
44122cea-d8f2-4560-8ee6-b8ba09e2a445,d03369e3-e588-40a4-a6de-64820eb24598,Illinois,1,Cherie Martin & Associates,,,,2021-08-06,,,0.0,,
532833bf-fcd9-4bd7-8186-6f8b2c018ab0,85f9d364-4bbc-4e62-b3f7-4cce4a15e89e,Illinois,1,Maybach International Group LLC.,,,,2021-08-05,,,1500.0,,
86c7d3ef-5a50-47dc-8abb-420c2fc0b120,bf03c538-1f73-4ad0-b993-e816022e3441,Illinois,1,HARVARD PROTECTION SERVICES LLC,,,,2021-08-04,,,699.19,,
eda1a856-0e3c-41f9-9ee3-ce7c3744328b,e640c9c5-c0f9-4d9b-a3ad-96add10c7b49,Illinois,1,Animal Medical Center,,,,2021-08-04,,,300.0,,
25652c8a-ec17-492d-8ba2-3f2eed827e68,ea0d0a78-6d9e-43c3-80df-e41585ac4558,Illinois,1,RPM Corp,,,,2021-08-04,,,66000.0,,
d18f1bbb-8259-45f6-a9bb-750dd9e8d22d,8d18612e-c1cd-465e-b49d-4feb5f025ba2,Illinois,1,TRILOGY iNC,,,,2021-08-04,,,0.0,,
a3cb360b-c44e-4cc5-822e-7e3eaf117573,19cc7b2d-a34a-4681-9d0b-585360e9f901,Illinois,1,Downstate Donuts,,,,2021-08-04,,,0.0,,
457d9861-7339-4138-bf62-0e7f10279596,8904f6bc-825f-4b06-a322-9fd89f759f12,Illinois,1,Go to Logistics,,,,2021-08-04,,,20000.0,,
0d247363-359b-4d77-90d8-3ee5831eeca3,09ae6f50-b2ce-484e-907b-0da36db354c8,Illinois,1,Central Staffing / Bridgford Foods,,,,2021-08-02,,,28.0,,
fd0c0831-a8eb-4247-a548-b4dc3f2abd0a,cf9b3115-b824-42f3-bd9b-cc2242ddc9c5,Illinois,1,Head Up Here Pub,,,,2021-08-01,,,84.0,,
f377d96a-9911-4259-aeea-1c438e689e42,c690fe69-fc89-45e9-a97e-4e2df6114733,Illinois,1,Midway International Airport,,,,2021-07-30,,,0.0,,
26425713-6107-4dca-8313-21d100323163,3c07a25b-4111-4f90-be18-3da21855dca8,Illinois,1,OOZI CORNER ,,,,2021-07-30,,,7800.0,,
751e68fb-990e-4af4-98eb-67a81e6e6dde,acca5b9f-d3ab-4510-8ff3-a8956d70d586,Illinois,1,scooters pizza and grub ,,,,2021-07-29,,,16.5,,
8e65de7e-686a-4dd7-8d02-b3e488fa3e54,69d47cca-0a4e-4f7f-81be-1474c27d9c11,Illinois,1,Jelly Jam Restaurant,,,,2021-07-28,,,93.75,,
2e391da6-d9cf-4206-818b-0fd338503c4e,2a3251c7-62cb-4317-ac74-8fe30923457e,Illinois,1,Global Moving LLC,,,,2021-07-28,,,0.0,,
ba427c41-c04e-4d04-9888-7d6f08e8c8e2,61d1cfe2-9149-46d5-8457-619e2854ac35,Illinois,1,Ollie's Frozen Custard,,,,2021-07-28,,,0.0,,
a8ea270a-5a33-4ec4-aa71-313ec11e3d9f,f4d47fdf-efc0-4ee7-a0f9-44da8205be56,Illinois,1,Lutheran Child and Family Services,,,,2021-07-28,,,10760.0,,
e8124d1a-c597-4d8f-b22c-3655124d10eb,6a7b745c-ab8d-42f0-8836-7ec9d12caba7,Illinois,1,Envoy Air Inc,,,,2021-07-28,,,5000.0,,
f9e2cff6-c3f1-4c8d-a820-a32d4573d1ab,9e555378-a785-49fb-97c1-8bbcb6dc0cca,Illinois,1,BOYS HOPE/GIRLS HOPE OF ILLINOIS,,,,2021-07-27,,,20000.0,,
09d993ad-1245-4509-b9a1-568f082626d1,3ccbbdbb-a088-4a67-a177-e263f2b26439,Illinois,1,Neovia logistics ,,,,2021-07-27,,,3000.0,,
f5a3dfa4-3082-49ac-9f2d-5fc5b2263508,b476ebd8-3a77-4a04-8e3b-5fed23edec20,Illinois,1,Tanoshii ,,,,2021-07-26,,,0.0,,
a44b4d67-33e2-4c09-8ef3-dd86a127a3b8,c75f54ac-0fc3-41b8-aee1-00cee7f2e686,Illinois,1,Vladimir Siryakov,,,,2021-07-26,,,1540.0,,
3a4e4329-4b1a-484f-93c6-98e6d9f10b6b,135b46f5-e6a0-4504-b1bf-190c82378184,Illinois,1,Veteran Services USA,,,,2021-07-23,,,357.0,,
04cfb986-480e-48e4-b6f1-979168ad4451,7a5ed131-0451-4d8e-977d-1dc31f67bc5d,Illinois,1,KENNY'S WESTSIDE PUB,,,,2021-07-22,,,3860.0,,
6f0e97b1-4e14-44bd-9631-9cfdecd15cf7,23dccd60-89f7-447a-9df5-bff5de851191,Illinois,1,Veteran Services USA,,,,2021-07-22,,,3017.19,,
5cae5a3d-6857-41e7-ba15-23c56e911e0e,6278dbd6-5384-4b25-9418-1a2a200750b3,Illinois,1,Edward Don & Co.,,,,2021-07-21,,,0.0,,
73b33295-f841-4bd6-974b-b0d2e1b9a88a,6473af6b-7fd3-4040-ade9-baf39a9e5047,Illinois,1,Central Staffing/ Bridgford Foods,,,,2021-07-21,,,791.0,,
24aef78a-10ae-4815-a64d-480073eb2710,1a6a4d78-537c-4537-857d-39417cc750c1,Illinois,1,GREENBRIER RAIL SERVICES LLC,,,,2021-07-19,,,80000.0,,
20b42cd3-4f06-48ac-be6c-77334bfde02e,616cdfcd-a90d-4598-ac86-937472f0360c,Illinois,1,Banner Day Camp,,,,2021-07-19,,,750.0,,
0733e125-2d8c-410c-89d2-f54ea9bffdfe,914b3cdf-e369-4b96-b639-426209ace7b5,Illinois,1,CARE FOR SOUL INC,,,,2021-07-18,,,1942.0,,
a36528f9-1936-4b48-9f40-5791df2526de,67c9dc05-7c15-4980-a684-aeaae27f1978,Illinois,1,Private home health care,,,,2021-07-15,,,1500.0,,
0ab3bb75-f275-4165-9ee6-4ee78c465fb7,fd10a714-af64-4937-a1c8-9b3a33fe589b,Illinois,1,US Water Heating Solutions,,,,2021-07-14,,,40.0,,
235abdb4-8562-4e5c-aa70-5c5274ef0443,5b81e2b7-5b5a-4ea1-a3b2-8ac0e14d423f,Illinois,1,Diary Queen(Jay Kesar Group Inc),,,,2021-07-14,,,0.0,,
0fb77ae8-83bc-407d-a74a-425d9a17b6a9,2e7d518e-8b7c-4374-baa7-6692e76c4bac,Illinois,1,SS Hauling & Excavating,,,,2021-07-14,,,0.0,,
9620e848-3e47-4177-80f4-cd012e7e9773,d24d679a-2deb-4bd5-90c2-23995d2c6f68,Illinois,1,Five Senses,,,,2021-07-14,,,0.0,,
53ba2dd9-a9ad-474e-808c-9a140f76704d,224fe819-ac95-4be1-aef9-275d48049447,Illinois,1,BEST WESTERN MACOMB INN,,,,2021-07-13,,,65.0,,
0ac91ade-5916-4abb-937b-b706cd4f4002,2e50424b-1a9e-422e-a457-59dbbc51f25e,Illinois,1,SUBWAY,,,,2021-07-12,,,1600.0,,
3e4aa712-6ce6-4f83-adaf-8d4d0849b069,491b8018-5d04-48c9-a73f-713e5b77d2e2,Illinois,1,"Dominos Pizza, Inc. ",,,,2021-07-12,,,400.0,,
15bb36c5-5f70-472d-8651-23d332c4be2b,48cdbd9f-7758-4f3c-8144-d51ae0587efb,Illinois,1,Pazzo Bene,,,,2021-07-12,,,8500.0,,
f5deb1b9-524f-4002-a592-16c9da93422d,6d508f7e-c81e-4e80-b52b-a36e52cd26b5,Illinois,1,Amazon ,,,,2021-07-11,,,324.31,,
bb4d4bbf-610a-424c-9ad7-4c485fa5cb49,feb95078-6cb0-4aa6-b382-66b7f938b426,Illinois,1,LANMAN OIL CO INC,,,,2021-07-10,,,24000.0,,
e1b7316d-66bb-47bd-bb6e-f162dd375cad,fe0a4f8a-09c4-4e39-9e49-dacb002a7615,Illinois,1,Arthur's Garden Deli,,,,2021-07-10,,,7.0,,
672dec9d-6c3f-404a-9688-6e1eb093c160,e63d91d8-766b-487c-807f-c479534c32bd,Illinois,1,Advanced Auto Parts,,,,2021-07-09,,,1103.0,,
a11c440d-f044-448b-ae25-e31915a2d2af,06bb835d-618e-4a0d-9430-c4c34c8d1859,Illinois,1,Roofing by Hernandez Inc.,,,,2021-07-08,,,735.0,,
76879bf5-efbb-4a61-a184-01b41179f389,0ee65600-a7b9-4974-a77f-544e6088e376,Illinois,1,Toulon healthcare and rehabilitation ,,,,2021-07-07,,,37.5,,
bd2b263c-9e6c-4c5f-a818-b239e9a84c42,5625d510-daa4-46ac-879f-147e0739d87f,Illinois,1,Du Quoin State Fairgrounds,,,,2021-07-06,,,599.5,,
43edc33c-7c0d-470f-bd8c-6ff197547055,3fb7a0a7-948e-4e4c-821f-d6cc7c51daa5,Illinois,1,Menards,,,,2021-07-06,,,532.0,,
46336bb7-cc09-4c80-89ac-d46efb490e6e,1f3ddc60-0ef2-45cd-a5ad-1cb87b075a33,Illinois,1,Reynolds Exteriors and Coating ,,,,2021-07-05,,,672.75,,
ec09cd12-42af-46cb-8347-b594a35302b2,4daab9a3-3beb-41ec-b97f-09870c750aec,Illinois,1,Tech@MyDesk,,,,2021-07-03,,,8624.25,,
16097a73-4ee5-4c33-9810-638571055b67,9cf63723-b52c-412e-9dc9-aad116dabe53,Illinois,1,La Michoacana Ice Cream,,,,2021-07-02,,,0.0,,
1faa0ced-9392-42b1-9b0a-21f370f80769,4b44f68b-fc92-4ec4-9022-78439dee0b27,Illinois,1,Roots Pizza,,,,2021-07-02,,,0.0,,
380831e9-780a-44be-8618-d1e7d876707e,bab27c67-0e7e-439e-bfd8-629b7afb05d7,Illinois,1,"Tutera Investments, L.L.C./dba: Fair Oaks Rehab & Health Care Center",,,,2021-07-02,,,0.0,,
040dc17c-87dd-4485-ab49-df988021ab3c,78af962d-906f-4315-949b-19f9f7e28b90,Illinois,1,Red dragon Martial arts,,,,2021-07-02,,,0.0,,
7aefeeb0-fdb2-4e45-a086-6a7871819304,b17ab465-b9a9-4ce1-b3c7-c1359e7f2268,Illinois,1,USPS ,,,,2021-07-01,,,500.0,,
f9655958-0eb2-4632-b70b-0778073166a5,d53b767e-d2f0-4c72-9fbb-ec5fd1453074,Illinois,1,Jerseyville Estates,,,,2021-07-01,,,9148.0,,
2be100f8-f4d9-426e-90db-0d25e65887cd,c36eafd7-95ad-4d72-a19c-ff10ee55136c,Illinois,1,Vals flooring,,,,2021-07-01,,,530.0,,
a672fd51-e2e8-4e37-9bda-3354e524df80,46915bbe-6436-4776-9f2a-3523a20f1dcc,Illinois,1,LAS PALMAS OF HARWOOD HEIGHTS INC,,,,2021-06-30,,,2400.0,,
670fa4d9-4317-4896-b614-2c492fcfa170,fbcea8c6-b86d-4c34-9f01-83be7868b0db,Illinois,1,KERN HEATING & COOLING COMPANY,,,,2021-06-28,,,660.33,,
1612f0a7-73f1-46d1-be7c-838c17fb243e,a42482d8-b41b-4992-9093-e17786b020ac,Illinois,1,Mexican Grill Los Magueyes,,,,2021-06-28,,,3570.0,,
8f17c54e-f5a2-4cb2-96ad-34f392354dd0,e4a6c479-c045-49db-8bb1-5fe644c1b199,Illinois,1,ECONOLODGE,,,,2021-06-28,,,156.0,,
c66c3912-c021-447d-8cc7-c5f1ca20a3a1,9a499051-b0e6-4182-9b27-3d867bfbe8f2,Illinois,1,ALPHA STORM SOLUTIONS INC,,,,2021-06-27,,,0.0,,
66f046b6-017a-42e7-83d4-c7e53c7e30e5,1610f04b-a500-4e34-b7e4-e2f0ac9c09f4,Illinois,1,"Linen Club, LLC",,,,2021-06-27,,,58800.0,,
0f74e9da-f293-4dc0-b5a5-bd1f6699faab,342eeab8-1fbf-4ae0-8aee-21d1de07c437,Illinois,1,Gibson Enterprises,,,,2021-06-27,,,1335.75,,
0819c5fe-c2c2-483f-917a-b0fa739cfc1a,350da8c8-baf5-417d-b169-86d31ddb7991,Illinois,1,Pep Boys,,,,2021-06-26,,,600.0,,
79ec150e-48e9-43a5-80d9-99d418f32dab,90d6ebfc-c6d9-4835-aeb7-129ec301199b,Illinois,1,Allied Universal,,,,2021-06-26,,,155.9,,
e29ae8e9-5a09-4d3c-8bbe-0ac7b9dcf868,464bd160-4dbe-429b-89e7-4eb14797ab3f,Illinois,1,lw mountain inc.,,,,2021-06-25,,,5000.0,,
afa0e039-41ae-4816-bcb5-fafd73bc4e10,24988ffe-afc6-4f96-8cf1-1c8ccca86f65,Illinois,1,Papa John's Franchise(YAS Partners),,,,2021-06-25,,,20.0,,
d9563873-509a-4173-90d2-43952df2b24c,93fbc901-af7b-45b2-be1e-fc4ddb8ccc8c,Illinois,1,Volkswagen of Downtown Chicago,,,,2021-06-24,,,625.0,,
e13323f8-62bc-4a6a-8160-cc1cf8d51768,d2d1c843-05f8-4521-8ca3-2a69aa0a7b6e,Illinois,1,IL Logistics LLC,,,,2021-06-23,,,5075.69,,
baf0651c-a58f-4c27-bb87-047d6bdd656f,c3cf36e2-b414-4cb8-9738-24f5440b6b65,Illinois,1,Ford Motor Company,,,,2021-06-22,,,0.0,,
b82f2090-0832-4f42-9ed1-946201c9f3e3,3e40ddc4-104a-4260-aa06-bba50eba686c,Illinois,1,Handy Pro’s,,,,2021-06-22,,,50.0,,
d6d3838e-daf4-497f-8af2-0abad860b478,8bc21c29-31b2-4f41-a631-a5d614480c71,Illinois,1,Little Nicks Bbq ,,,,2021-06-22,,,1500.0,,
94bbec1b-b727-45cf-8f56-b68ddf204d2d,beaa6f34-8183-477c-8d66-738165dd62f2,Illinois,1,DataMax Services,,,,2021-06-22,,,957.75,,
10f194b2-2e8d-4d6b-ac06-d3e9fb9ad0a3,ad0c98d2-7a0f-488b-99a6-beb286cdb6c5,Illinois,1,PATRIOT HEATING AND COOLING,,,,2021-06-22,,,630.0,,
82a51679-9285-4f8e-b6f4-0c930aeb12f3,b36c5644-8f28-4821-a062-0f4e3904db94,Illinois,1,"Hanuman, Inc.",,,,2021-06-21,,,396.0,,
d2592585-5b06-442b-89a0-e0c93c478460,a3aba1e2-8312-4eb7-8fd8-82079b64bcea,Illinois,1,FOREVER 21 RETAIL INC,,,,2021-06-18,,,78.0,,
a71d7c27-b918-4414-9f77-4b0f2e538fc6,6ec3114b-a4be-4f38-911b-21cb5bf3f6eb,Illinois,1,La Parroquia Mexican Pancake House ,,,,2021-06-18,,,173.0,,
