case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
72ae8084-a3a5-4fde-ba50-c7c44a604458,8af1b783-a6dc-4428-8df2-2f013a0b8119,Indiana,1,Wesselmans Super Market,,,,2011-04-08 00:00:00,,,1440.0,,
c5603bc2-0a6c-44bb-bb95-c29e7aa9e758,ae6f1541-d9b0-424e-b0aa-d7a07ccc368c,Indiana,1,Golden Living Center,,,,2011-04-01 00:00:00,,,512.93,,
8ad48f1d-7021-46f0-b9cb-b18332c172e8,711af1e5-2d93-4864-ad2a-5deabddcded9,Indiana,1,JaRoss Salon & Resort Spa,,,,2011-04-01 00:00:00,,,618.6,,618.6
c9df40b1-ac78-458a-a61d-94c85849897c,6435f8b3-5852-47dd-b0b5-9299ad85ac1a,Indiana,1,Janus Developmental Services ,,,,2011-04-04 00:00:00,2011-05-06,,885.32,885.32,643.18
1ae57f9a-38ed-4db6-8183-2dbf72fd9966,9e6b63f3-c543-4cdd-82fd-b6610781567a,Indiana,1,H&R Block ,,,,2011-04-06 00:00:00,,,31.5,,
33dd1ea6-7ebe-4b70-a7d9-d59deed9203b,efcdd079-a382-4ba2-98c3-78dd942096b6,Indiana,1,"Brandt Truck Line, Inc.",,,,2011-04-06 00:00:00,,,2377.02,,
78996274-2dfa-43a5-a8d9-2d352a267bdf,ec8bb8a8-c193-469c-aa56-908957d521da,Indiana,1,Golden Corral ,,,,2011-04-04 00:00:00,2011-05-13,,174.96,174.96,174.96
33af4de5-a5e1-487a-a085-744108c58a83,e3cba084-8096-45fc-abb9-5184e5f3a0e0,Indiana,1,King Gyros,,,,2011-04-04 00:00:00,,,1002.29,,
6c409668-1d3e-4ce2-be86-b6bb3a0ebcab,b97c6d8d-942f-414f-b3a8-3fc3e3a07892,Indiana,1,Nurse Midwives of Indi,,,,2011-04-04 00:00:00,,,936.28,,
458902c0-f746-4935-8a02-1e395658a4f3,87a65226-d57e-4ab9-87ed-407777a256d7,Indiana,1,Autoline Industries,,,,2011-04-04 00:00:00,,,72.0,,
85ac2f6e-cfb8-4c07-a42e-375807dc2e01,a94df7fd-419a-4d06-91ff-0105261b7a85,Indiana,1,Autoline Industries,,,,2011-04-04 00:00:00,,,72.0,,
03cb82b5-1f14-42d5-b2f8-a7ff425ebbbe,90d10867-7b7c-4676-8f01-62028bbd56be,Indiana,1,Centurian Detective Agency,,,,2011-04-06 00:00:00,,,952.47,,
261d6578-e107-4bc6-ae95-cda7e593ab71,8b86638a-5858-46ad-a364-34d622567f5e,Indiana,1,Ackerman & Associates ,,,,2011-04-07 00:00:00,,,800.0,,
0d5c68de-46ac-401f-97e6-0f3b1ed49663,79798024-1cd4-4fe4-b384-94b0f81dc0d0,Indiana,1,Preferred Building Services Inc. ,,,,2011-04-07 00:00:00,,,2800.0,,
fbd23e73-b87f-4ce6-97bf-91cb18741bbd,4adddaaf-7883-4d12-9ab8-cd19ed347cb9,Indiana,1,Bev's Diner,,,,2011-04-06 00:00:00,2011-06-03,,163.13,163.13,108.76
2dd4491e-837d-49c5-864a-38b2751c3109,a2b81a4a-1a5e-436c-8e99-5055093786d4,Indiana,1,Liberty Tax,,,,2011-04-06 00:00:00,,,65.25,,
699be655-2e33-4796-9058-2fd6ddb00915,76081b98-4450-4f25-b6ab-a29952fd7a5b,Indiana,1,Edgewater System for Balanced Living,,,,2011-04-07 00:00:00,,,169.4,,
89b06dfe-88c7-43f1-80ab-dad09f66d70e,058a447e-c912-4a40-8f62-fd76b95d38f2,Indiana,1,Expectations ,,,,2011-04-07 00:00:00,,,1115.51,,1115.51
269dc8d9-2845-43fe-94fb-cd80bb331742,6f356259-0898-4ed1-b4f4-a6b07ac5a5bd,Indiana,1,"Los Labs Automotive Firm, Inc. ",,,,2011-04-08 00:00:00,,,576.92,,
c426aaac-8c93-4a15-b1e8-4eee02a87835,ff1ada31-e0a0-4421-97fc-89f2436825e1,Indiana,1,Crystal Flash Petroleum,,,,2011-04-08 00:00:00,,,626.33,626.33,626.33
0e0e103b-f39c-4638-ad54-355fffbf572b,99ddaf3e-b7f9-4f99-ba44-a37138415bcf,Indiana,1,Liberty Tax,,,,2011-04-06 00:00:00,,,65.25,,
59aecd00-753e-41b4-8529-e309147a8d4b,2896e681-cdee-4e1a-a670-1beb71f3a2ae,Indiana,1,Edgewater System for Balanced Living,,,,2011-04-01 00:00:00,,,264.4,,
b6365f10-2bf1-442e-92ee-f79bc7de4700,cd58bdae-413b-463f-88a6-1e771f0d95a9,Indiana,1,Edgewater System for Balanced Living,,,,2011-04-01 00:00:00,,,0.0,,
5bdb5e5d-180c-4d02-b9db-daada3f10e94,23b41a00-674f-452a-954a-4243c69760fc,Indiana,1,Denny's Restaurant,,,,2011-04-06 00:00:00,,,190.0,,
7feadf46-fddf-46e7-bd1d-ce96361d485d,6ce9d886-793d-41bf-a8d1-b277860c53b5,Indiana,1,Rally's of Ohio,,,,2011-04-04 00:00:00,,,319.2,,
0e8dcf22-fc2b-4ca4-bb0b-298f37c4a479,1773fa77-5f02-47f2-b327-1c41f0a37904,Indiana,1,Fort Wayne Regency Mobile Home Park,,,,2011-04-04 00:00:00,,,284.75,,
f2adfb82-8ea7-480a-978d-ca690e0b4a27,7e7fb09f-20ec-4a27-847c-01780ca194d2,Indiana,1,Jessica Warrix/JW Salon,,,,2011-04-04 00:00:00,,,289.24,,
0c4bbef6-775a-4c4c-8880-3842c96d11ac,205a06b0-498d-4321-a8da-5f4cf097f4c3,Indiana,1,Baily's Muncie Cleaners,,,,2011-04-06 00:00:00,,,0.0,,
49ff393f-ac3a-47ba-b5ee-99a6e627369b,1d144617-7f84-4247-94b4-8afea83dd73a,Indiana,1,Brandt Truck Line,,,,2011-04-06 00:00:00,,,2773.22,,
a3a724ba-182c-4cae-967c-44f8b99589e0,02d496e4-3c63-4f73-ab47-037f233328e9,Indiana,1,Brandt Truck Line,,,,2011-04-06 00:00:00,,,1177.82,,
9a7ccc2f-3b76-4c4e-960e-5cbd3d2984d5,75cf33a7-364a-4e39-a839-3e56ae07bbcb,Indiana,1,Royalty Trucking,,,,2011-04-07 00:00:00,,,370.3,,
48e46014-1b53-47c0-8def-a961f88e9375,d23f6dd5-2ba6-4a45-9f5e-437f503d2660,Indiana,1,Brandt Truck Line,,,,2011-04-08 00:00:00,,,2250.12,,
9d7ede70-6ca2-4283-889e-dc67a12bbad4,5ac00886-1bb8-44d7-ad86-12b7b2a31f35,Indiana,1,Affordable Solutions Heating And Air Conditioning Llc,,,,2011-04-11 13:56:03,,,1472.0,,
97b5d2ea-f9f2-4d28-9428-4c74b17e720d,45a6a115-76b1-4787-a351-4eb0623d5f59,Indiana,1,,,,,2011-04-12 12:20:33,,,300.0,,
2aa514ee-837b-4552-ba42-9f6b4c0b5040,6982c852-43a3-479a-9162-558738308d1d,Indiana,1,Onward Manufacturing Comf.,,,,2011-04-13 09:55:12,,,380.0,,
c40263c8-a485-4d3b-b979-e8cae08cd352,c4be407d-e179-46d7-97da-e88f478227af,Indiana,1,Heat Pro,,,,2011-04-13 11:06:54,,,920.0,920.0,
4352055d-34b1-4a60-a2d5-3877ec13995e,32471aba-90cd-4129-9163-6c89a41e4f9b,Indiana,1,Super Fast Lube,,,,2011-04-13 14:25:18,,,625.66,,
bad1a634-3cd9-4437-b550-e04ab2e01ecb,1d2b385a-bd9b-485a-9efc-675ff99d99e1,Indiana,1,Foundry Maintenance Service,,,,2011-04-13 16:10:27,,,234.0,,
9f47611e-423e-4817-83c4-01204af11e75,f529ae9c-b765-4ab2-83cf-452d65a286ee,Indiana,1,Healthsource Chiropractic And Progressive Rehab,,,,2011-04-13 18:30:26,2011-05-02,,580.0,580.0,527.51
56ba2312-9b8f-4049-924e-76e041e8b7d5,7c719231-2978-4d49-ab0e-4b64fe1768ca,Indiana,1,Brandt Truck Line Inc,,,,2011-04-14 10:32:11,,,5237.27,,
bf72eb9b-7a3c-499e-91ef-58a821aca01b,74708524-d415-4274-84b3-b2fbf7cd366d,Indiana,1,"Audio Video Lifestyles, Inc.",,,,2011-04-14 12:47:25,,,269.23,,
7abf709e-fa67-4de1-bd74-2e0c7aba7e09,29b55d2e-dbc6-4e4d-a98f-0183b80a6fdb,Indiana,1,Varsity Lounge,,,,2011-04-14 13:41:54,,,148.0,,
8dd55c02-711b-4c05-ad72-76886203b644,de5fa0ea-0e7f-4f7c-9672-5e66fd63f577,Indiana,1,Brandt Truck Line,,,,2011-04-14 15:00:54,,,5148.0,,
d8556ae4-6087-40a8-90d2-1294c440b9e9,86226257-04b5-4533-80fd-595c3a6f4892,Indiana,1,Ph Current Electric Co.,,,,2011-04-14 19:15:07,,,400.0,,
ca091222-eaef-43d4-baad-4b17498696b6,8582b72d-7745-4669-8ead-d5697d7a8b75,Indiana,1,Ph Current Electric Co.,,,,2011-04-14 19:33:49,,,160.0,,
183e34d6-ea30-4b8c-9bac-ac16392696d6,00b4f5be-20b1-491c-9a89-725033d23aab,Indiana,1,Brandt Truck Line,,,,2011-04-14 23:07:40,,,2399.86,,
46af004e-2875-4699-b9db-4afbe664fbdc,9d095009-dd08-45cc-bc8d-1a9769ed5b27,Indiana,1,Gig,,,,2011-04-15 11:44:24,,,180.0,180.0,
c8aad563-3526-44c6-92a2-d690cdd8daa9,9a991b70-5a1d-4b36-8c18-0dac74de5791,Indiana,1,Bloomington Motor Carriers,,,,2011-04-15 12:31:15,,,26450.0,,
ad211704-bf72-42e1-ae05-d43f880f6e12,2682e28c-c2da-4c5e-9ea2-e6dc2b1a1d89,Indiana,1,Miguel Mexican Fusion Grill,,,,2011-04-15 15:06:35,2011-05-20,,149.1,149.1,149.1
e9f9b99b-950f-4c51-b8d3-03879258febb,3822a7eb-c158-4fd4-b353-1b1ee625c8a4,Indiana,1,Riley & Sons Inc. ,,,,2011-04-04 00:00:00,,,5819.32,,
9b02652e-6bf1-44ea-b4d1-764b8964fa9f,8cb9521c-a54e-4ad8-8872-648eb0e2ad2d,Indiana,1,RL Carter Trucking,,,,2011-04-11 00:00:00,,,2064.92,,
b4e2b463-d5bf-4a44-ab3d-d1c7f738ca12,07ca2408-b7f0-4cfb-90bd-bbfb731a822d,Indiana,1,Cracker Barrel Store 45,,,,2011-04-12 00:00:00,,,240.86,,
a88aba8c-60fd-4a30-8ea4-9d90020e2dd2,8ed866a1-ca35-4ba7-b988-b2f6c7f8686d,Indiana,1,"B&F Plastics, Inc. ",,,,2011-04-12 00:00:00,,,1320.0,,
2a76f174-5059-4b49-86ba-477610b844d6,0a538523-abe6-4a70-8d5a-a94971a92588,Indiana,1,"Tilson, Hr",,,,2011-04-12 00:00:00,,,2884.62,,
31d7a997-bbda-4ca1-bf63-f1b9c2f5febf,de8c225e-7a12-49ca-8953-03a57198d214,Indiana,1,Brandt Truck Line,,,,2011-04-13 00:00:00,,,1984.5,,
897d61f5-6a5f-4661-a851-c49eb4440da9,e9e3bc65-4185-43c8-a54a-4f8a80d732d2,Indiana,1,Finishing Systems Corp.,,,,2011-04-13 00:00:00,,,3290.0,,
6e338dc3-2281-43b3-813d-fbc14532476e,d049dfe2-85d2-45c8-8bd7-8321baf84f26,Indiana,1,Myler CBS of The Midwest Inc. ,,,,2011-04-14 00:00:00,,,610.0,,
a9467684-81ff-4f20-b921-b7738c989408,a2a0096c-1a03-4f8e-9ee7-5ab8b61e42e9,Indiana,1,"Acapulco Joe's Greenwood, Inc. ",,,,2011-04-15 00:00:00,2011-04-26,,133.48,133.48,93.35
5e12e9d3-719c-4e65-8465-f7521d0139a8,b4f7af74-2f1f-4617-abcf-6bd593b700cd,Indiana,1,Jazzy Groves,,,,2011-04-14 00:00:00,,,532.0,,
d597acc0-a270-4a50-9732-d13608f71e57,8b24997e-60d3-4d98-8193-764b677507f3,Indiana,1,Shining Stars CCA,,,,2011-04-14 00:00:00,,,902.76,902.76,
afc0e513-4770-4d74-bdb5-c34c97eaab13,0150c513-87c5-44bf-ae95-f914ba0a11eb,Indiana,1,Little Caesar's,,,,2011-04-11 00:00:00,,,0.0,,
c0534408-5854-4fb6-8c0c-66dd55d2dcce,25aa3419-548f-4aec-85ad-d2ec37dff28b,Indiana,1,Brandt Truck Line,,,,2011-04-11 00:00:00,,,2014.24,,
a9f8c6ae-3799-42c9-b9ff-6ac2ad891276,79e48570-5c1e-4de9-b471-02801d35099d,Indiana,1,Hoosier Tradewinds,,,,2011-04-11 00:00:00,,,2267.27,,
b561bbaa-5341-42c1-91d4-dff4b6a4dd44,9942570f-67ac-45a8-a521-d4a0e8ffa301,Indiana,1,Brandt Truck Line,,,,2011-04-13 00:00:00,,,286.76,,
203474d1-7ba9-41ea-b046-0966d457b0d3,263a1d0f-a311-4b25-8737-8c83ea4d5baf,Indiana,1,Richard Stron,,,,2011-04-13 00:00:00,,,67.0,,
cf6ce28f-ddc2-409c-a7f7-72cf642aa8b9,022c3ec2-c04a-4ded-94a4-e4bc688755e7,Indiana,1,Hoosier Tradewinds,,,,2011-04-14 00:00:00,,,1980.0,,
15621ca6-74a4-4759-809e-58c920e6d264,d2ddcfb6-a6bc-4390-abca-27b6e3e8cec5,Indiana,1,Hamricks Recovery,,,,2011-04-15 00:00:00,,,0.0,,
67e37bc0-0387-4a7a-9469-16347eef0d8a,cb437d90-9196-433c-becc-7a44928b1829,Indiana,1,"Indy Expediting Nationwide, Inc.",,,,2011-04-14 00:00:00,,,2063.55,,
9c7dee5e-73b2-4955-bd05-b2b997854e2d,ea7c3d52-9870-460d-8ce4-577787e3294f,Indiana,1,"Indianapolis Neurosurgical Group, P.C.",,,,2011-04-14 00:00:00,,,303000.0,,
1e9a888f-041e-49e7-8ba1-861f97153530,e5d0c942-6acd-41a2-82a2-52c2b23dd958,Indiana,1,Tacco Falcon Point Apts/D&C Detective Agency,,,,2011-04-16 00:00:00,,,3920.0,,
853b9e37-a0a3-4442-ae8d-3b4bf378959c,059a53ab-24c7-4b69-a1c8-93916693659c,Indiana,1,DeGood Dimensional Concepts,,,,2011-04-25 00:00:00,,,100000.0,,
76589def-1c1f-46fe-a423-066a75a4c145,703ce2e7-dfaa-4f56-a622-54d83a2ece8a,Indiana,1,Fresenius Medical Care,,,,2011-04-25 00:00:00,,,4368.0,,
5aebae31-dd34-4ca1-befd-70c66efd0be9,fc7594bc-2169-4e4b-a56f-85b4ce0b9836,Indiana,1,PNC Bank,,,,2011-04-25 00:00:00,,,9637.72,,
a7508701-3676-4dfa-93f3-41c255b4a1db,900addad-d59c-4481-9733-0c5190ca99a9,Indiana,1,Ph Current Electric,,,,2011-04-18 09:40:07,,,800.0,,
02ac6301-4ce3-445f-bf59-b812a15616f4,846c5736-16da-49f3-bcb2-5aa83cae5a00,Indiana,1,Illinois Bulk Carier Inc,,,,2011-04-18 11:01:57,2012-01-17,,3802.5,3802.5,455.23
c355ef5c-279b-4064-97eb-cfc065b5ca0e,4851ba4b-a7c9-4cd5-b0a0-c5b0849a2c20,Indiana,1,Ross Whitfield-State Farm Insurance,,,,2011-04-18 13:45:18,2011-06-30,,94.38,94.38,94.38
c9a9adcd-b14f-4bd2-b555-3df79180d41a,52a719b4-8f37-46c2-8031-587e272b6c23,Indiana,1,"Bclr Acquisition, Inc Dba Quality Glass",,,,2011-04-18 16:42:14,2011-05-12,,106.0,106.0,106.0
85d26c4a-cf40-4d54-bebb-d1509aeded4f,7561b32a-474c-40e6-a4aa-2de657d382f1,Indiana,1,Beaux Cheveux,,,,2011-04-18 16:46:33,2011-06-27,,545.86,545.86,250.0
a7f7e7d0-627e-44a9-b5cd-4c0983006932,3aa64848-9283-4d19-bd5c-6831ee2efe1b,Indiana,1,"Specialty Staff, Inc.",,,,2011-04-18 18:12:44,,,4230.16,,
b87b82cb-5494-48ff-a697-9eaebc0fb7d6,73af9c4e-341b-4442-a55a-e002af9cda84,Indiana,1,Krieger Farms,,,,2011-04-19 09:37:55,,,1161.28,,
bb3e727a-d8b4-4147-b4b3-838b7e9a4383,c87e9942-aa67-47e4-99d2-ab3d15d42e69,Indiana,1,Kreiger Farms,,,,2011-04-19 09:55:58,,,194.19,,
a6300f29-ff75-4ccd-b6ed-4b386e23f1e0,27fa13bc-ea50-4d1d-9b42-6b972af0fee7,Indiana,1,"Star Auto Group, Inc. Dba Princeton Auto Parke",,,,2011-04-19 10:41:38,,,700.0,,
e8118a2d-a1d2-4657-9e02-77097e08aad9,9a86e6cc-4e52-4889-86fa-e3c2b8b7d1ac,Indiana,1,"Star Auto Group, Inc. Dba Princeton Auto Parke",,,,2011-04-19 10:51:54,,,1808.0,,
ab450b88-3910-4fb0-bfbf-6d7302e56d30,0f6bc9fa-bf19-4b23-917e-9076a422a332,Indiana,1,"Hotel Management Services, Inc.",,,,2011-04-19 14:30:35,,,800.0,,
4d7c52f4-fedf-426a-a0e1-e042ebae7712,ff9a9acd-0716-4ae9-af7a-93a7c7c23d58,Indiana,1,Sea Group Llc,,,,2011-04-19 16:15:30,,,2000.0,,
38fa4962-268c-49c3-bce5-ae552e0d33ad,e83b7dad-ccc4-4d9a-bdb0-c6f863c0d8f9,Indiana,1,Ireland Home-based Services,,,,2011-04-20 00:08:56,,,560.0,,
2f6e36cd-05af-4535-9ff0-3defd2f978d4,e45b1946-a61e-4a19-8c17-7ee6ae7f0587,Indiana,1,Bradsko Engineering & Surveying,,,,2011-04-20 04:16:01,2011-11-29,,251.0,251.0,251.0
6edc43b1-7fc7-4aff-9524-fde456c48085,7cc8941a-4452-4896-9427-a67940728050,Indiana,1,Garden Homes/ Star Construction,,,,2011-04-21 10:43:56,,,652.5,,
209cd70a-02de-40f9-b2cd-bc4344ff6038,85eea3b3-437c-47c5-91ce-61615e61cd3f,Indiana,1,"Lkq, Inc.",,,,2011-04-21 14:09:13,,,1653.85,,
fe3cd206-aa26-4a35-acdf-5c0e67332d8d,307f61aa-a01a-46a1-97c2-105835f9d2c8,Indiana,1,Foundry Maintenance Services,,,,2011-04-21 17:14:52,,,234.0,,
4d218af0-4a63-4b9f-9dd2-45e665025354,33bd3067-1e54-4c6f-9226-da1b4f095a2e,Indiana,1,Kwik Liquors,,,,2011-04-21 23:01:35,,,247.5,,
bf9c30e2-5159-4905-902a-c16d752f00e3,2e6061c4-7523-48f2-bedf-4af4280f85fd,Indiana,1,Indy Expedite Nationwide Inc.,,,,2011-04-22 12:34:50,,,496.0,,
5ef2b7b6-d1ac-461b-abeb-f015c30e752d,f88ada01-8743-4486-8115-0a65c2d2b012,Indiana,1,"Summit Learning Services, Inc.",,,,2011-04-22 13:20:34,,,1400.0,,
7b7ea0a4-0aa5-4136-8463-3eba105b7176,19d7f28e-db80-470c-a79e-83bffe00991b,Indiana,1,Cobblesstone Crossing Apartments,,,,2011-04-22 17:41:21,,,282.75,,
f8fd8d72-fbd1-4af8-a958-3d5a7a35e0a7,aa37be1c-6059-4919-ba29-72e595a7e36c,Indiana,1,Mardon,,,,2011-04-23 10:45:44,,,48.81,,
aae3481e-6901-4e48-b068-0be27c1e44bb,8d0e0801-e57d-4eb1-b8c5-a47862e9350a,Indiana,1,Custom Flooring Solutions,,,,2011-04-24 16:24:20,,,1683.0,,
474b31d7-af86-41a7-9e26-4c18da3dae0a,a5b1095c-5079-4a91-a8ff-195484fa3dc8,Indiana,1,St Margaret Hospital,,,,2011-04-25 10:22:42,,,4601.6,,
726a4616-e555-4e6c-81a6-21585ed779b1,5b4fb60c-15f3-49ff-8a94-eeaec502202b,Indiana,1,Corrections Corporation Of America,,,,2011-04-25 16:46:52,,,300.0,,
78be7141-87c0-4d28-9a63-cbda6430f16e,baffb43c-29f5-4578-9fc0-eea89b7078f7,Indiana,1,Pheonix Excavating,,,,2011-04-25 20:19:20,,,1303.0,,
a5833b27-094b-4542-81dd-b30390a80165,838c9dd3-efb7-4da1-b0ac-a19dd15cd9c8,Indiana,1,Hubler Collission,,,,2011-04-26 00:00:00,2011-05-12,,1075.98,1075.98,1075.98
4675d6c1-e1aa-4c21-a3f3-0d594b16e74c,6355e78a-5ca8-4390-950b-3c21d7b9d58c,Indiana,1,Hoesli Diesel,,,,2011-04-26 15:32:24,2011-05-20,,1072.25,1072.25,352.61
74ac6a19-1171-470c-9819-b142b564b77a,bd7156f3-ee8b-498a-ac5d-b2b8f9725ce0,Indiana,1,Brandt Truck Line ,,,,2011-04-18 00:00:00,,,1810.43,,
8e64b811-80af-40cf-b204-1cb735aeee4a,f279ad60-18c9-4221-b400-08056454d363,Indiana,1,Brandt Truck Line Inc. ,,,,2011-04-18 00:00:00,,,1113.0,,
d0c7e928-2f43-41ab-ad82-d183ca562e16,65798816-948e-4041-8ebc-fc231f4d33bc,Indiana,1,Indy Expediting,,,,2011-04-18 00:00:00,,,503.0,503.0,
f3ee02f0-6cbb-4637-8167-5fa1b4623f1d,094aa1e9-44c2-4f60-b238-ba0f2e99023d,Indiana,1,Di-Tech Inc. ,,,,2011-04-19 00:00:00,,,48.0,,
669090a4-658a-4115-be20-2275fb86c329,be64eaac-2dcd-4206-b886-77cf622533a3,Indiana,1,Marathon Gas Station ,,,,2011-04-20 00:00:00,2011-05-21,,1893.75,1893.75,1175.91
10b11622-5d3d-486f-8a55-00b10f46e50d,93b751a7-3daa-4706-93f2-684fc2d7a59b,Indiana,1,Greene Intermediate School,,,,2011-04-20 00:00:00,,,1686.6,,
16e78ddd-11eb-4f7e-8663-e03429915d16,84038506-0df6-4926-b2d5-2afddafb3da1,Indiana,1,Rami Zerbami,,,,2011-04-21 00:00:00,,,995.26,,
1b0df2ac-e406-48e2-be9c-47e45f503f13,db56e385-8ead-4c67-a01b-c06ff35664bb,Indiana,1,Bleck Rd. Mgtment,,,,2011-04-18 00:00:00,,,5850.0,,
518ef996-d586-4d1f-8255-c13d763d46cb,00589969-40d9-4adc-aaca-f09e1b4cc098,Indiana,1,Corner Cup Café,,,,2011-04-18 00:00:00,,,638.0,638.0,402.09
7f0d2962-d7f4-45ab-8560-c4a29f70fb9e,855ce413-1f77-4c2b-b1bc-d3cceec31453,Indiana,1,Indianapolis Public Tranportation Corporation,,,,2011-04-18 00:00:00,,,92.56,,
bf4eeb2a-eee4-4304-b643-a4cea417dcb5,ddb3d996-9858-400b-940a-e3ccf84ff9bf,Indiana,1,Golden Corral,,,,2011-04-18 00:00:00,,,463.12,,
4c4202c7-f2e3-46f3-9f6d-226ee6909c56,2a81eb42-2075-4f16-9c3f-6cf87165e5f6,Indiana,1,Robinson,,,,2011-04-18 00:00:00,,,0.0,,
61b2d005-ca4c-40c7-816e-badbfcc10421,078bfcb7-2e7d-4ab3-968f-d68eaafb5118,Indiana,1,Expectations,,,,2011-04-19 00:00:00,,,2250.5,,
1afa3d07-f651-4003-a6be-6a4a6dc875a6,2f2907e4-ab54-4952-814f-9017ace46eb1,Indiana,1,Ketner & Ketner,,,,2011-04-20 00:00:00,,,1058.0,,
4ab98b57-549a-4530-8060-fe0635644053,d7c491e0-23d9-4d03-921f-3850db7e6f5b,Indiana,1,Usa Muffler & Brakes,,,,2011-04-20 00:00:00,,,301.5,,
fffdc49b-1420-4008-b963-8ce6a61e4d67,86c2fbd9-1528-4ae2-807b-e82e7d7fff01,Indiana,1,Meijer,,,,2011-04-20 00:00:00,,,620.0,,
9d1598ac-4482-45ba-8b4a-b765a761d58e,714bbd8c-9031-4a89-ab90-e5387d0fa7f5,Indiana,1,Greene Intermediate School,,,,2011-04-20 00:00:00,,,0.0,,
81dedae6-0961-495f-b516-be6c02ca4532,7fe00e55-0495-4eaf-af43-7bd4a6a1eee1,Indiana,1,Tobacco World,,,,2011-04-22 00:00:00,,,138.0,,
dee624e7-aefc-4331-92c3-4a941b4820a6,a95642bf-b7c4-4928-bfe5-de7a7f7755ee,Indiana,1,,,,,2011-04-18 00:00:00,,,36.25,,
0868440b-0737-4637-865f-2b792257b6a0,7247d277-818c-4f6b-91ec-d782ef32fc93,Indiana,1,Ohio Richmond Llc,,,,2011-04-27 10:48:10,,,0.0,,
4f687ffa-5189-4d8d-9910-55c8e66e9bbb,1a4853e3-37b6-4560-8e66-66e68d499d86,Indiana,1,"Delta Electric, L.l.c.",,,,2011-04-27 11:45:50,,,540.36,,
b68b7bb8-9b0f-4ba6-b582-9a78256bbe23,75f429b4-5ba4-402a-b98d-b928f4e7af54,Indiana,1,Pnc Investments,,,,2011-04-27 17:56:45,,,1142.66,,
1139de4f-a4c2-47e5-9fa5-1d94d205c714,71261b95-5413-433d-adcc-2a597dcaa89a,Indiana,1,Garuda Llc,,,,2011-04-28 08:58:57,,,1233.0,,
82f611f3-c57f-4f2a-8711-72255f1e1c43,ee59302d-a1a1-4714-b26d-1dfdce751b55,Indiana,1,Delta Electric Llc,,,,2011-04-28 18:10:41,,,540.0,,
f33553d1-7ef3-4e17-978a-0b6fb4278c96,352ae51f-c08b-4fa5-b3be-bb81e89d0dc1,Indiana,1,Indiana State Department Of Health,,,,2011-04-29 13:53:10,,,4378.5,,
ac2b9a80-86cb-4a0f-bf77-4c5e5fe52b35,7ca2a891-c2fb-4dd6-8b52-1d58c75a6a00,Indiana,1,Tropicana Entertainment,,,,2011-04-29 14:43:56,,,4800.0,,
4d259386-3b8a-4035-a06b-1f6547932feb,1699716c-381f-4d95-a172-3572190b71f7,Indiana,1,Kindred Healthcare,,,,2011-04-30 12:23:18,,,1131.5,,
87ca9792-82a1-4d39-96de-97ed84da35cf,7131affb-f9ab-4cd4-a02a-25a175a8bd6a,Indiana,1,Paragon Restaurant,,,,2011-05-02 05:15:34,,,538.64,,
2158d35c-f965-42a8-b003-ed3bbdfd0426,b7286f3e-7005-41a8-bd13-bb0382d6338f,Indiana,1,Bloomington Motor Carriers,,,,2011-05-02 13:23:39,,,3528.1,,
554de523-3f49-4466-be0d-9b0f67d4d036,f47bb385-daf5-4f59-9a76-6371f5669c82,Indiana,1,Incredible Pizza,,,,2011-05-02 16:04:17,,,837.64,,
7d0112a2-557f-4f1a-a33e-8205389a49f6,d3006218-86e6-47c6-b60c-8223e2bf7ce1,Indiana,1,Taj Indian Bistro,,,,2011-05-02 18:09:12,2011-05-18,,200.0,200.0,46.45
93296e34-7bc4-42f7-8715-d11b515daae1,46a3a613-88a5-4aa3-bbd8-c87ae86dd73d,Indiana,1,Delta Electric,,,,2011-05-03 19:07:20,,,540.36,,
66abec6a-5305-4134-8206-08f204d8181e,fd8242c1-36e5-4773-bc4b-364cb7436d06,Indiana,1,Naturescape,,,,2011-05-03 20:18:48,2011-05-24,,125.0,125.0,92.8
e6fc1ba5-636b-4d04-9884-7ab4bf3bdedf,db57ee14-a5ec-42d6-b147-662bf1ef505c,Indiana,1,Star Auto Group Dba Princeton Auto Parke,,,,2011-05-04 10:25:37,2011-06-13,,1808.0,1808.0,875.46
9599c1b1-21b7-44aa-8d33-1be4f859be4f,f3c21b23-c0d9-46c6-95e3-b370911cb187,Indiana,1,Marathon Oil Corporation,,,,2011-05-04 11:45:25,,,398.75,,
54290442-3337-4024-908a-e1980f7113fc,5a4f8acf-fed1-496f-9857-923851155665,Indiana,1,United States Postal Service,,,,2011-05-04 18:22:11,,,567.6,,
d2e7df8a-4238-4249-83d8-5a9609acf35c,6fc3f8ed-3c64-43ef-a4ca-fe4ac23dc93c,Indiana,1,"Lkq, Inc.",,,,2011-05-04 22:29:55,,,1653.85,,
f2a46ecb-3561-4809-a9fc-7ed625677a84,49baaff0-e347-4ba0-8954-65da7613547b,Indiana,1,Finishing Systems Corp.,,,,2011-05-05 13:12:28,,,2160.0,,
86e94ce0-6852-4ab8-b5bc-411e33dd5947,911f5999-a676-46b9-a7fd-a341c50874f9,Indiana,1,Mccreary Concrete Products,,,,2011-05-05 14:40:15,,,280.0,,
